Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.12527084464197977,0.1135286211243429,0.0,0.00874095620775961,0.0,0.16436798965138735,0.05121917064388394,0.0,0.0,0.09673697194007619,0.03603343097395259,0.1611306349233184,0.014706207133838821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525854130572427
-0.1794634511918835,-0.32698333285508807,0.0,0.0,0.0,-0.11172589728561245,0.04886716554819626,0.0,0.0,0.03003021461150803,0.03320701625017937,-0.061180872076621186,0.0,0.04788230989723488,-0.05548438853395531,0.0,0.0,0.0,0.0,0.020576411344946588,0.0,0.0,0.0
-0.19445759745720356,-0.32004501887673104,-0.02055709182374964,0.0,0.0,-0.1166507329303276,0.0,-0.012324035734888494,0.0,0.0,-0.09553831899487172,-0.09804323465053402,-0.027725522073966,0.0,-0.050082806518483944,0.0,0.0,0.0,0.0,-0.049110568391036814,0.0,0.0,0.0
-0.2161672614399484,-0.33963349467906184,-0.03313130402327458,0.0,0.0,-0.1751673933037168,-0.09649155107410941,0.0,0.0,0.0,-0.1003071973221106,-0.10646400093743266,0.0,0.0,-0.06106365097319773,0.0,0.0,0.0,0.0,-0.05963356030679466,0.0,0.0,-0.03948041990602454
0.1937693217966639,0.4205924474175793,0.0,0.0,0.0,0.15522840225556694,0.0,0.0,-0.06443652751859173,0.017265681478998207,0.0,0.14564123033947762,0.0,-0.0747912803977422,0.0,0.0,0.0,0.0,-0.031243559938434095,-0.1095881908023436,0.0,0.0,0.025485788810849813
-0.19399115900046032,-0.37645642191135653,0.0,0.0,0.0,-0.1062071149196491,0.06867536496847214,0.0,-0.10345130478440794,0.0,0.028313699822607983,-0.06084614863358979,0.0,0.0,0.0,0.0,0.0,0.024312221282620228,0.0,0.052152748365372294,0.0,0.0,0.03418272735080995
0.12960458127810343,0.11815375247941927,0.0,0.0,0.0,0.17694831603157574,0.06746496297962551,0.03952496879217171,0.0,0.07071877827530254,0.03616761965675056,0.16190280477116023,0.0,0.03454310624609694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049182358597668924
0.1595519807517194,0.11095830527255292,0.0,0.0,-0.12283093137989609,0.0,-0.06462570047979535,0.0,0.058350904506347466,0.0,-0.09839555847103967,-0.09943120976943969,0.0,-0.044356402653285464,0.0,0.0,0.0,0.0,-0.02349453900683096,0.0,0.0,0.0,-0.04586976033209752
-0.17497321328980972,-0.31278235918005526,0.0,0.0,0.0,-0.11328183433328151,0.044598887756563003,0.0,0.0,0.0,-0.08179250425743101,-0.07635747401829113,0.0,0.050363557603397106,-0.046442908079443394,0.0,0.0,0.0,0.0,0.07247638056013068,0.0,0.0,0.0381798288143268
0.11212479407419088,0.08590931009686335,0.09417345272227182,0.0,0.0,-0.11315839004854744,0.0,0.0,0.042952171466321756,0.009313206713040811,0.051799095704410554,0.0,0.0,0.0,0.10415530067882195,0.0,0.12394400859390567,0.0,0.0,0.022551416820252183,0.0,0.0,0.0
0.13311153403521328,0.11479554057958784,0.0,0.0,0.0,0.1591811770614378,0.03413565389627993,0.0,-0.13636650129053554,0.0,0.042097336571239624,0.13815014741607257,0.0,-0.07458452905273939,0.0,0.0,0.0,0.0,-0.05169436494775537,-0.09035450472930577,0.0,0.0,0.0
0.14383039003452044,0.09850593380771702,0.0,0.0,0.0,-0.11268364076544429,-0.07131049354434432,0.0,0.0,0.0,0.0,-0.06345882890509748,-0.04514637720413767,-0.03706943830562885,0.0,0.0,0.0,0.0,-0.028138711747451778,-0.083427548370362,0.0,0.0,-0.05455995490230161
0.23632873078027933,0.7765712680265704,0.0,0.0,0.10671688472815463,0.0,0.0,0.0,0.0,0.0,0.06399303522362709,-0.05406229344881958,0.0,-0.03771067267985706,0.02071479123392608,0.0,0.0,0.0,0.0,-0.044961672994946,0.03262928018916925,0.02940696038149637,0.0
