Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
-0.20748027530351745,-0.2308272475192709,0.0,0.0,0.0,-0.10054611200580348,0.06641784882476368,0.0,0.0,0.0,-0.07247688211756112,-0.0770537233082045,0.0,0.039905131900742685,0.0,0.0,0.0,0.0,0.05879207734663582,0.07716783153239057,0.0,0.05430421472606445,0.0
-0.24404170330916716,-0.2774147745048561,0.0,0.0,0.0,-0.11745789693052221,0.0,0.0,0.0,0.0,-0.061762871317539096,-0.08533425504124241,0.0,-0.06816489616655029,-0.10610340067553221,0.0,0.0,0.0,-0.06287098801449642,-0.07804586149390312,0.0,-0.05886799158035827,0.0
-0.21319358606546737,-0.25853122762106234,0.0,0.0,0.0,-0.10476119058001025,0.06121861980448582,0.0,0.0,0.03502221908930568,0.0,-0.06719499994386748,0.0,0.0,-0.07532762578226673,0.0,0.0,0.0,0.030347550048655747,0.06786536838001328,0.0,0.03387977937038535,0.0
0.0,-0.25869233467409475,-0.007940637260882575,0.0,-0.14078082177276952,-0.01782996932345002,-0.07412134306319357,0.0,0.0,0.0,-0.061610016485996844,-0.05266900382147885,0.0,0.0,-0.012718399123257177,0.0,0.0,0.0,0.0,0.0,-0.006049153765979365,0.0,-0.026624547512849307
0.24047224368831238,0.4500922478583684,0.07307307120859795,0.0,0.12353979120374016,0.17142097420856633,0.0,-0.0683435280088327,0.0,0.0,0.05604121637999765,0.12977111120882634,0.0,0.0,0.03149446758648248,0.0,0.0,0.0,-0.07496011682389599,0.0,0.0,0.0,0.0
-0.28068153266781387,-0.34645290607327484,0.0,0.0,-0.15906434895476243,-0.13406760349907906,0.0,0.0,0.0,0.0,-0.12108836684149327,-0.1089777672350404,0.0,-0.14734806086686775,-0.1549601867149586,0.0,0.0,0.0,-0.17416893312181858,-0.1359002402871377,0.0,0.0,0.0
-0.21705270540683425,-0.26733351420948653,0.0,0.0,0.0,-0.1059458873576196,0.05560741819181345,0.0,0.0,-0.022504828263332406,0.0,-0.07252505509244729,0.09107122814945061,0.017596251891080827,-0.06598539889775369,0.0,0.0,0.0,0.0,-0.02867983681359669,0.0,0.0,0.0
0.2556726109071527,0.492163658452292,0.09187308190977926,0.0,0.1406245701102728,0.1908623547419386,0.0,0.0,0.0,0.0,0.0663734519778111,0.14547748176103287,0.0,0.03200377879096705,0.05181013101967739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512178751984202
-0.25434147967546716,-0.30251589990325883,0.0,0.0,0.0,-0.25135278710458764,-0.08921509757395944,0.0,0.0,0.0,0.0,-0.09017034399617162,0.0,-0.08492710488559951,-0.12390737545700946,0.0,0.0,0.0,-0.10605793623303025,-0.08699349181887582,0.0,0.0,-0.07942677830961778
-0.24929195989222802,-0.2909026483494364,0.0,0.0,-0.14174436389008485,-0.12271559401208579,-0.07209872584820208,0.0,0.0,0.0,-0.11784112573648403,-0.11580063392060073,0.0,-0.04981304961391131,0.0,0.0,0.0,0.0,-0.05338219699879202,0.0,0.0,-0.05767154425165059,0.0
-0.2571498279653418,-0.34260829936072673,-0.02084773183064792,0.0,-0.1664760998872015,-0.10431240180369594,-0.08686049461147176,0.0,0.0,-0.03815469343062229,-0.09785723262873547,-0.08524334775825529,0.0,0.0,-0.10192491001832536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2259750013180107,0.4078393724695326,0.06803572817359337,0.0,0.1086358253056448,0.1942220679520777,0.010019138797184857,-0.1013092697970311,0.0,0.0,0.052376109919519104,0.12052282438953346,0.0,0.0,0.021162407724666432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21811887735778532,-0.09660616138167771,-0.03074431640768319,0.0,0.0,-0.02656740485132212,0.08648027870949081,0.0,0.05315466911047436,0.0,0.04356696065116149,-0.062442596346095,0.0,0.0,0.025183633516064674,0.0,0.0,0.0,0.0,0.0,0.0,-0.03649683451345557,0.0
0.2398779727984788,0.4703080583524284,0.08319614590988085,0.0,0.11746111728851992,0.20778509358570998,0.004142758082457565,0.0,0.0,0.0,0.0522030545039319,0.12930955443494152,0.0,0.0,0.03423452499605917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053286719778714436
-0.2500743644273229,-0.2869732008948778,0.0,0.0,0.0,-0.12960370519686717,0.0,0.0,0.0,0.0,-0.16583044061198932,-0.1334753286592276,-0.06249927707536673,0.0,-0.10395421085526597,0.0,0.0,0.0,-0.07067522634810082,-0.11170144470505106,0.0,-0.08441078923032859,0.0
0.14873273542563845,0.5161218036920125,0.08690895285432237,0.0,0.11044672059781858,0.0,0.0,0.0,0.0,0.0,0.07045490054135187,-0.0588843825502543,0.0,-0.05829675048307153,0.0,0.0,0.0,0.0,-0.08955381534495002,-0.14162619424505882,0.04233928841965305,0.0,0.0
0.22710865237360475,0.40425030675637186,0.06486451526754829,0.0,0.11391217464877998,0.19722398017782855,0.006654903260080225,0.0,0.0,0.0,0.044682422096027206,0.12416846323908247,0.0,0.0,0.021154301661760522,0.0,0.0,0.0,0.0,0.017091128439546216,0.0,0.0,0.0
0.3368471897484843,0.5588794390064068,0.0,0.0,0.0,0.0,0.0,0.0,-0.06730317341907069,0.0,0.07018604811147432,0.15797157154170072,0.015200408916104217,0.0,0.03422790588895571,0.0,0.0,0.0,-0.022394563596053185,-0.030404177079908192,0.0,0.0,-0.025661142998209364
0.23225909291555802,0.3659384072805254,0.0,-0.04006150453402901,0.0,0.16515678184105279,-0.040014321882412295,0.0,-0.08778754326654258,0.0,0.0,0.14937126711277526,0.0,-0.07061703129829647,0.0,0.0,0.0,0.0,-0.09405344113223249,-0.17218359268074113,0.0,0.0,0.0
0.38171887165863794,0.7466735614516241,0.10210386790482825,0.0,0.0,0.32442732979767624,0.0,0.0,0.0,0.0,0.07470642733228844,0.14024147168354714,0.0,0.0,0.13837831372371584,0.0,0.0,0.050752992289212276,0.030680210324243173,0.0,0.1240648854798379,0.0,0.0
0.14672632044244321,-0.27005689949585127,0.0,0.0,0.0,-0.08166946320906053,-0.0337993061886133,0.0,0.0,0.0,0.0,-0.059500324989842375,0.0,-0.03435981686192786,0.0,0.0,0.0,0.0,-0.04651723515190652,-0.07244551048922014,-0.01676784914537427,-0.04296963157264028,0.0
0.13798113115459415,0.27948293045756256,0.0,0.0,0.0,0.3124971868411968,0.06940085191030866,0.0,0.09180228535543766,0.0,0.047965062138587936,0.144813712072081,0.0,0.0,0.014578051429710026,0.0,0.0,0.0,0.0,0.0,0.02242560405027394,0.0,0.0664572599802686
0.12210054375206811,0.08301949380740017,0.08075222205623923,0.0,0.23281963993261903,0.0,0.07385472704111215,0.0,0.0,0.0,0.04318446431840094,-0.07020076090617841,0.0,0.0,0.0,0.0,0.0,0.0,-0.0659477837252801,-0.08727330855979487,0.0,0.0,0.07070250765653771
