Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.12482327921716184,0.12350378768233382,0.0,0.0,0.0,0.12254805579697595,0.07597609297079716,0.0,-0.16232354968129636,0.0,0.06309832878384575,0.13732284497679578,0.0,-0.08823409701973713,0.0,0.0,0.0,0.0,-0.06529681887532547,-0.06398092739674166,0.0,0.0,0.0
0.13437532508546257,0.12108222862134956,0.0,0.0,0.0,-0.0889158167531866,-0.10358793957335057,0.0,0.0,0.0,0.0,-0.05441580123209269,-0.07626927795927495,-0.04743577312200467,0.0,0.0,0.0,0.0,-0.027850073560898414,-0.06426191976357326,0.0,0.0,-0.045563484669324486
0.21709321469942786,0.8512414831996394,0.0,0.0,0.12065551372925319,0.0,-0.04223589042943303,0.0,0.0,0.0,0.06738205016383736,-0.05005120742747003,0.0,-0.0563352211569674,0.024022152138378106,0.0,0.0,0.0,0.0,-0.03772070860988012,0.0,0.02813884227401145,0.0
0.10875238824035771,-0.33895208731643456,0.0,0.0,0.0,-0.0852857530545234,-0.08001454051769892,0.07201975369803386,0.06377120137739942,0.0,0.03336357447265146,0.0,0.0,0.0,0.0,0.0,0.08957774666428234,0.0,0.0,0.04289159783324358,0.0,0.031168467703450387,0.0
0.1867974472606369,0.4504235494094395,0.0,0.0,0.0,0.14338460324611407,0.0,0.06838757420410996,-0.07158945868578809,0.0,0.0,0.13260256601226447,0.0,0.03150102117863556,0.0,0.0,0.0,0.0,0.018485726964777825,-0.06667059786728968,0.0,0.0,0.03369168381578807
-0.16606212698392003,-0.3133102550961147,0.0,0.0,0.0,-0.07770281510431715,0.06776840057833447,0.05243451639041763,0.0,0.0,-0.068647918212392,-0.08063996572187543,0.0,0.05459773922867548,0.0,0.0,0.0,0.0,0.0,0.09162472148699734,0.0,0.04515362053973859,0.0
0.11272927553402837,0.3744922413281876,0.0,0.0,0.0,-0.02750153032647383,-0.06857866549572413,0.0,-0.07593913472677466,-0.023904060161603624,0.05738385990857983,0.14082210774228246,0.0,0.02718749689415977,0.0,0.0,0.0,0.0,0.0,-0.05283164166954766,0.0,0.0,0.0
0.26187345425915126,0.11337671134145909,0.0,0.0,0.11381257861226245,0.13365045635273726,0.07099741872644195,0.0,0.0,0.0,0.0,0.0,0.008553380529841781,0.01925231686528914,0.021253561434719015,0.0,0.0,0.0,0.0,0.025258755390918285,0.0,0.0,0.033380022820954966
-0.08006147920678042,0.3795698639769909,0.04797174442761753,0.0,0.0,0.0,0.05499169652053364,0.0,0.0,0.022249181467084125,0.04793896555959092,0.1565361429322985,0.024519716851058866,0.0,0.05163942571691382,0.0,0.0,0.0,0.0,0.0,0.049471835844055775,0.0,0.0
0.21805706922405307,0.8277422291022104,0.0,0.0,0.11658958480815637,0.0,-0.03561591974373983,0.0,0.0,0.0,0.0697323890748825,-0.048754209406974246,0.0,-0.08824764706038672,0.0,0.0,0.0,0.0,-0.055639289040945984,-0.09703112263746205,0.0,0.0,-0.03032034476876344
-0.159902472584282,-0.431825222544942,0.0,0.0,0.0,-0.0753919572278053,0.07365880586439241,0.0,0.0,0.0,-0.06833597497970337,-0.07354481318878525,0.0,0.055826557685603406,-0.08563609182161036,-0.03169999829726171,0.0,0.0,0.0,0.07032557892837368,0.0,0.0,0.0
-0.181392846872079,-0.34015347562895254,0.0,-0.011973862579018809,0.0,-0.14153967908801343,-0.1090424907794449,0.0,0.0,0.0,-0.05650573857398215,-0.05569966138213488,0.0,0.0,-0.060276773843861105,0.0,0.0,0.0,0.0,0.07085915807324195,0.0,0.0,-0.027758018534201363
-0.17811844115167427,-0.3303093427820115,0.0,0.0,0.0,-0.08679570312479018,0.055841339712078775,0.0,0.0,0.0,-0.08579010204394243,-0.08831162476900209,-0.015557489368582478,0.05179341243428951,-0.052304837711312,0.0,0.0,0.0,0.0,0.039540399487106,0.0,0.0,0.0
-0.20482820163782162,-0.370886508178064,0.0,0.0,0.0,-0.1528543681013018,-0.10638870526339517,0.0,0.0,0.0,0.0,-0.06731040421953917,0.0,-0.019248289862607626,-0.07280976751222296,0.0,0.0,0.0,0.0,-0.0563388455419085,0.0,-0.026636186157229017,-0.0599291978447022
-0.2068332155517026,-0.3682076159960862,0.0,0.0,0.0,-0.11096469777055327,0.0,-0.062435492516682976,0.0,0.0,-0.14601933656631025,-0.12578051715382083,0.0,-0.06522634648597059,-0.08167988067816796,0.0,0.0,0.0,0.0,-0.139480214087291,0.0,-0.06379842004161929,0.0
-0.16214295088671007,-0.4321973279895654,0.0,0.0,0.0,-0.07308106246118787,0.07424830579833729,0.0,0.0,0.0,-0.06866211070263217,-0.07581217162549785,0.0,0.05192281447018743,-0.08090482443175963,-0.030239062780405418,0.0,0.0,0.0,0.07034280244321321,0.0,0.0,0.0
0.1460581842172288,0.4068186509796178,0.05514635958928348,0.0,0.0,0.07818609485328235,-0.06528566658901483,0.0,0.0,0.0,0.03839769287452305,0.14130041242041996,0.0,0.0,0.08225728513590252,0.0,0.0,0.0,0.0,-0.037523695280317154,0.0,0.0,-0.031017439897653043
0.1110854701996925,0.5793068775409195,0.0,0.0,0.0,0.0,-0.08611348540542862,0.053515474197706164,0.04988556161067721,0.0,0.03073091929767837,0.0,0.03041658000370607,0.01794532815198451,0.0,0.0,0.0,0.0,0.0,0.02782635467027496,0.0,0.01647635234114271,0.0
0.1082530336273798,0.11022642960100382,0.0,0.0,-0.12790177093909408,0.0,-0.12135869495510543,0.09210574178054988,0.068544383695851,0.0,-0.08157274527922934,-0.097289569494006,0.0,0.033875355563121455,0.0,0.0,0.0,0.0,0.0,0.04106562133644117,0.0,0.0,0.0
0.18627910037284767,0.5505901756203486,0.04094741580341932,0.0,0.09363569567128112,0.24809438922845944,0.049156495204680045,0.0,0.0,0.0,0.045155096488261846,0.12365960386603425,0.0,0.0400121331015288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048314920733402704
